radiator_ft,feedline_ft,total_wire_ft,sample_count,all_required_compatibility_fraction,minimum_required_band_compatibility_fraction,required_max_q_p90,required_max_raw_swr_p90,required_worst_line_efficiency_p10,40m_compatibility_fraction,30m_compatibility_fraction,20m_compatibility_fraction,17m_compatibility_fraction,15m_compatibility_fraction,12m_compatibility_fraction,10m_compatibility_fraction
53.0,16.5,86.0,54,0.0,0.0,122.08889358953783,355.2776322279357,0.07174431911507509,0.5,0.5,0.0,0.5,0.24074074074074073,0.0,0.037037037037037035
53.0,17.0,87.0,54,0.0,0.0,122.38688058759212,352.7555367868236,0.07184203433409017,0.5,0.5,0.0,0.5,0.24074074074074073,0.0,0.037037037037037035
53.0,17.5,88.0,54,0.0,0.0,122.42012131605854,349.56744028014765,0.0722931198242047,0.5,0.5,0.0,0.5,0.2222222222222222,0.0,0.0
53.0,18.0,89.0,54,0.0,0.0,122.17374669524332,345.673198281896,0.07309902266372556,0.5,0.5370370370370371,0.0,0.5,0.2222222222222222,0.0,0.0
53.0,18.5,90.0,54,0.0,0.0,121.62823948830376,341.0218205942835,0.07426628247035026,0.5,0.6296296296296297,0.0,0.5,0.2222222222222222,0.0,0.0
53.0,19.0,91.0,54,0.0,0.0,120.75910099557353,335.5509796849267,0.07580625612128469,0.5,0.6666666666666666,0.0,0.46296296296296297,0.2037037037037037,0.0,0.0
53.0,19.5,92.0,54,0.0,0.0,119.6104622735356,329.74930008482266,0.07773484799049805,0.5,0.6666666666666666,0.0,0.37037037037037035,0.2037037037037037,0.0,0.0
53.0,20.0,93.0,54,0.0,0.0,118.097787192401,324.53646232753044,0.08007217779903336,0.5,0.6851851851851852,0.0,0.2962962962962963,0.2037037037037037,0.0,0.0
53.0,20.5,94.0,54,0.0,0.0,116.14937088534774,318.7835852140216,0.08284209609290275,0.5,0.7777777777777778,0.0,0.2222222222222222,0.2037037037037037,0.0,0.0
53.0,21.0,95.0,54,0.0,0.0,113.71626349792552,310.639292094975,0.08607142517398128,0.5,0.7962962962962963,0.0,0.12962962962962962,0.2222222222222222,0.0,0.0
53.0,21.5,96.0,54,0.0,0.0,110.74289279840163,304.12691410763256,0.08978875935408034,0.5,0.9259259259259259,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
53.0,22.0,97.0,54,0.0,0.0,107.1677504684922,299.68986221901247,0.09402260227263869,0.5,0.9444444444444444,0.0,0.018518518518518517,0.24074074074074073,0.0,0.0
53.0,22.5,98.0,54,0.0,0.0,102.92501704900845,295.05556013588927,0.09879855368727537,0.5,1.0,0.0,0.0,0.24074074074074073,0.0,0.0
53.0,23.0,99.0,54,0.0,0.0,97.9476380066312,290.22469800257835,0.10413519382752312,0.5,1.0,0.0,0.0,0.24074074074074073,0.0,0.0
53.0,23.5,100.0,54,0.0,0.0,92.17252657857435,285.1982568974113,0.11003827382415536,0.5,1.0,0.0,0.0,0.25925925925925924,0.0,0.0
53.0,24.0,101.0,54,0.0,0.0,85.54870749567395,279.9775526773908,0.116492851923155,0.5,1.0,0.0,0.0,0.25925925925925924,0.0,0.0
53.0,24.5,102.0,54,0.0,0.0,78.04923812597292,274.56428238301385,0.12345319477274765,0.5,1.0,0.0,0.0,0.2962962962962963,0.0,0.0
53.0,25.0,103.0,54,0.0,0.0,69.68748530954218,268.9605731434282,0.1308307027880727,0.5,1.0,0.0,0.0,0.3148148148148148,0.0,0.037037037037037035
53.0,25.5,104.0,54,0.0,0.0,60.53755253978266,263.1690334716232,0.13848094380414108,0.5,1.0,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555
53.0,26.0,105.0,54,0.0,0.0,50.75707527422229,257.1928067799005,0.14619215806899438,0.5,1.0,0.0,0.0,0.3888888888888889,0.0,0.1111111111111111
53.0,26.5,106.0,54,0.0,0.0,43.94429756705537,251.03562687760737,0.15367919409306807,0.5,1.0,0.0,0.0,0.5925925925925926,0.0,0.1111111111111111
53.0,27.0,107.0,54,0.0,0.0,43.4558670121673,245.2974329112555,0.1605882040970143,0.5,1.0,0.0,0.0,0.7222222222222222,0.0,0.14814814814814814
53.0,27.5,108.0,54,0.0,0.0,42.96596821247122,239.02998876799626,0.16651749358609597,0.5,1.0,0.0,0.0,0.8888888888888888,0.16666666666666666,0.16666666666666666
53.0,28.0,109.0,54,0.0,0.0,42.47120197498077,232.59654874339836,0.17105733791844085,0.5,1.0,0.0,0.018518518518518517,1.0,0.9444444444444444,0.2777777777777778
53.0,28.5,110.0,54,0.0,0.0,41.89096614190103,226.00312486399847,0.1738456771806297,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.0,29.0,111.0,54,0.0,0.0,41.25818855507904,219.25652821937612,0.17462873765112297,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.0,29.5,112.0,54,0.0,0.0,40.572911065226286,212.3644233343337,0.17330971032038714,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.0,30.0,113.0,54,0.0,0.2222222222222222,39.83532730705783,205.33538097675023,0.16996925016649622,0.5,1.0,0.2222222222222222,0.5,1.0,1.0,0.5
53.0,30.5,114.0,54,0.0,0.5,39.02931629784661,198.17892849876225,0.164850259566417,0.5,1.0,0.5,0.5555555555555556,1.0,0.5,0.5
53.0,31.0,115.0,54,0.0,0.5,38.12831536979357,190.90559669721648,0.15831227807017484,0.5,1.0,0.5,0.5555555555555556,1.0,0.3333333333333333,0.35185185185185186
53.0,31.5,116.0,54,0.0,0.4074074074074074,37.17763396858948,183.52231679399256,0.15077077026125094,0.5,1.0,0.5,0.4074074074074074,1.0,0.16666666666666666,0.24074074074074073
53.0,32.0,117.0,54,0.0,0.2777777777777778,36.178385995771265,175.82587781936118,0.14263881538535877,0.5,1.0,0.5,0.2777777777777778,1.0,0.1111111111111111,0.14814814814814814
53.0,32.5,118.0,54,0.0,0.2222222222222222,35.131935131066776,168.05523825980976,0.13428366514419862,0.5,1.0,0.5,0.2222222222222222,1.0,0.07407407407407407,0.14814814814814814
53.0,33.0,119.0,54,0.0,0.2777777777777778,34.03991119620077,160.226179101686,0.1260026795044633,0.5,1.0,0.5,0.2777777777777778,1.0,0.018518518518518517,0.14814814814814814
53.0,33.5,120.0,54,0.0,0.3888888888888889,32.86199909671819,152.3556848141895,0.11801658777435911,0.5,1.0,0.5,0.3888888888888889,0.9629629629629629,0.0,0.1111111111111111
53.0,34.0,121.0,54,0.0,0.3888888888888889,31.651198514087053,153.44511997141683,0.11047476081010726,0.5,1.0,0.5,0.3888888888888889,0.8703703703703703,0.0,0.037037037037037035
53.0,34.5,122.0,54,0.0,0.4444444444444444,35.7542594882469,168.96627204011523,0.10346684681969849,0.5,1.0,0.5,0.4444444444444444,0.7777777777777778,0.0,0.037037037037037035
53.0,35.0,123.0,54,0.0,0.37037037037037035,42.31418587586379,185.13301360072842,0.09703638925999115,0.5,1.0,0.37037037037037035,0.5,0.7037037037037037,0.0,0.0
53.0,35.5,124.0,54,0.0,0.24074074074074073,48.49326553029258,199.79692417697072,0.09119371540905022,0.5,1.0,0.24074074074074073,0.5,0.6296296296296297,0.0,0.0
53.0,36.0,125.0,54,0.0,0.12962962962962962,54.24772798393037,212.95996385546968,0.08592679266190628,0.5,1.0,0.12962962962962962,0.5,0.5370370370370371,0.0,0.0
53.0,36.5,126.0,54,0.0,0.0,59.55835999248766,224.6657177710483,0.08120968996138136,0.5,1.0,0.0,0.5,0.42592592592592593,0.0,0.0
53.0,37.0,127.0,54,0.0,0.0,64.42250120180812,234.98161855808647,0.07700879837348112,0.5,1.0,0.0,0.5,0.37037037037037035,0.0,0.0
53.0,37.5,128.0,54,0.0,0.0,68.84800859033767,243.9864224977008,0.07328718512701714,0.5,1.0,0.0,0.5,0.2962962962962963,0.0,0.0
53.0,38.0,129.0,54,0.0,0.0,72.84886028836539,251.7617388525439,0.07000750215162689,0.5,1.0,0.0,0.5,0.25925925925925924,0.0,0.0
53.0,38.5,130.0,54,0.0,0.0,76.44204185476278,258.3865320177238,0.06713383166991943,0.5185185185185185,1.0,0.0,0.5,0.25925925925925924,0.0,0.0
53.0,39.0,131.0,54,0.0,0.0,79.64539350763896,263.93372015190334,0.06463278142808535,0.5370370370370371,1.0,0.0,0.5,0.24074074074074073,0.0,0.0
53.0,39.5,132.0,54,0.0,0.0,82.47615436663172,268.46820288406747,0.062474068893032746,0.5740740740740741,0.9814814814814815,0.0,0.5,0.24074074074074073,0.0,0.0
53.0,40.0,133.0,54,0.0,0.0,84.94999881659817,272.0458313301329,0.060630769588683575,0.6111111111111112,0.9814814814814815,0.0,0.5,0.24074074074074073,0.0,0.0
53.5,10.0,73.5,54,0.0,0.0,91.15487122962142,329.84854622081986,0.1322117983477644,0.5,0.5,0.0,0.5,1.0,0.5740740740740741,0.14814814814814814
53.5,10.5,74.5,54,0.0,0.0,95.60490140610561,336.2672750842728,0.12297781122771219,0.5,0.5,0.0,0.5,1.0,0.7592592592592593,0.16666666666666666
53.5,11.0,75.5,54,0.0,0.0,99.55552260393586,341.5891228152125,0.11516588894577083,0.5,0.5,0.0,0.5,1.0,0.5740740740740741,0.16666666666666666
53.5,11.5,76.5,54,0.0,0.0,103.06174308595367,345.94484891863436,0.10855659632360667,0.5,0.5,0.0,0.5,1.0,0.48148148148148145,0.2962962962962963
53.5,12.0,77.5,54,0.0,0.0,106.16978768237497,349.4398121912763,0.10297324930850879,0.5,0.5,0.0,0.5,0.9814814814814815,0.2962962962962963,0.3333333333333333
53.5,12.5,78.5,54,0.0,0.0,108.91803665329373,352.1579507228208,0.09827348179183065,0.5,0.5,0.0,0.5,0.8888888888888888,0.16666666666666666,0.46296296296296297
53.5,13.0,79.5,54,0.0,0.0,111.33792182026453,354.1650532334815,0.0943425809417046,0.5,0.5,0.0,0.5,0.6666666666666666,0.16666666666666666,0.5
53.5,13.5,80.5,54,0.0,0.0,113.45471810083805,355.51138317105597,0.09108825183338895,0.5,0.5,0.0,0.5,0.48148148148148145,0.16666666666666666,0.5
53.5,14.0,81.5,54,0.0,0.0,115.28820715320896,356.2337382477686,0.08843651952001981,0.5,0.5,0.0,0.5,0.35185185185185186,0.1111111111111111,0.5
53.5,14.5,82.5,54,0.0,0.0,116.853209151506,356.357028088837,0.08632852950185732,0.5,0.5,0.0,0.5,0.2962962962962963,0.05555555555555555,0.4444444444444444
53.5,15.0,83.5,54,0.0,0.0,118.15998756086645,355.8954438964858,0.08471805593580496,0.5,0.5,0.0,0.5,0.24074074074074073,0.018518518518518517,0.16666666666666666
53.5,15.5,84.5,54,0.0,0.0,119.21453510515911,354.85328275081497,0.08356956759426105,0.5,0.5,0.0,0.5,0.2222222222222222,0.0,0.1111111111111111
53.5,16.0,85.5,54,0.0,0.0,120.01874970184242,353.22547843755996,0.08285673413103542,0.5,0.5,0.0,0.5,0.2222222222222222,0.0,0.05555555555555555
53.5,16.5,86.5,54,0.0,0.0,120.57050857743721,350.9978820376718,0.08256128033199095,0.5,0.5,0.0,0.5,0.2222222222222222,0.0,0.0
53.5,17.0,87.5,54,0.0,0.0,120.86364805394794,348.3957079860814,0.08267211466290027,0.5,0.5,0.0,0.5,0.2037037037037037,0.0,0.0
53.5,17.5,88.5,54,0.0,0.0,120.88785631138626,345.2294290221265,0.08318467139385728,0.5,0.5,0.0,0.5,0.16666666666666666,0.0,0.0
53.5,18.0,89.5,54,0.0,0.0,120.62848742405635,341.3442874916762,0.08410041339933189,0.5,0.5,0.0,0.5,0.16666666666666666,0.0,0.0
53.5,18.5,90.5,54,0.0,0.0,120.06630788262606,336.690642993701,0.08542644554939086,0.5,0.6296296296296297,0.0,0.5,0.16666666666666666,0.0,0.0
53.5,19.0,91.5,54,0.0,0.0,119.17719264494427,331.20769924566224,0.08717518613858313,0.5,0.6666666666666666,0.0,0.48148148148148145,0.16666666666666666,0.0,0.0
53.5,19.5,92.5,54,0.0,0.0,117.93179790104838,324.82311744035513,0.08936403530086758,0.5,0.6666666666666666,0.0,0.42592592592592593,0.16666666666666666,0.0,0.0
53.5,20.0,93.5,54,0.0,0.0,116.37969252314753,317.4527847944726,0.09201496361365513,0.5,0.6851851851851852,0.0,0.3333333333333333,0.18518518518518517,0.0,0.0
53.5,20.5,94.5,54,0.0,0.0,114.40281611397549,309.00094467829234,0.09515391946272916,0.5,0.7777777777777778,0.0,0.25925925925925924,0.18518518518518517,0.0,0.0
53.5,21.0,95.5,54,0.0,0.0,111.94076385806794,299.36099413948256,0.0988099183804567,0.5,0.8148148148148148,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0
53.5,21.5,96.5,54,0.0,0.0,108.93970449076613,288.4173940572929,0.1030136300010455,0.5,0.9259259259259259,0.0,0.1111111111111111,0.18518518518518517,0.0,0.0
53.5,22.0,97.5,54,0.0,0.0,105.34045059760767,276.0493237148452,0.10779521860530483,0.5,0.9629629629629629,0.0,0.05555555555555555,0.18518518518518517,0.0,0.0
53.5,22.5,98.5,54,0.0,0.0,101.08021898009831,265.99516041531723,0.11318112553147097,0.5,1.0,0.0,0.018518518518518517,0.2037037037037037,0.0,0.0
53.5,23.0,99.5,54,0.0,0.0,96.0958324059975,255.90833580562344,0.11918941825635491,0.5,1.0,0.0,0.0,0.24074074074074073,0.0,0.0
53.5,23.5,100.5,54,0.0,0.0,90.32900117512698,249.16517856610542,0.12582329874959564,0.5,1.0,0.0,0.0,0.24074074074074073,0.0,0.0
53.5,24.0,101.5,54,0.0,0.0,83.73443520816322,244.36975509402578,0.13306241354936132,0.5,1.0,0.0,0.0,0.25925925925925924,0.0,0.0
53.5,24.5,102.5,54,0.0,0.0,76.29152727303253,239.40231472195936,0.14085182309601352,0.5,1.0,0.0,0.0,0.2777777777777778,0.0,0.0
53.5,25.0,103.5,54,0.0,0.0,68.02006004833078,234.2661056436459,0.14908898424063394,0.5,1.0,0.0,0.0,0.3148148148148148,0.0,0.0
53.5,25.5,104.5,54,0.0,0.0,58.99960219075327,228.9648396311916,0.1576100012722027,0.5,1.0,0.0,0.0,0.35185185185185186,0.0,0.018518518518518517
53.5,26.0,105.5,54,0.0,0.0,49.462561395963476,223.5027339302509,0.1661777609193446,0.5,1.0,0.0,0.0,0.4444444444444444,0.0,0.05555555555555555
53.5,26.5,106.5,54,0.0,0.0,39.73181418870628,218.37938071087282,0.17447621582232303,0.5,1.0,0.0,0.0,0.7037037037037037,0.0,0.1111111111111111
53.5,27.0,107.5,54,0.0,0.0,36.95492709184983,212.88920632308302,0.1821164234772463,0.5,1.0,0.0,0.0,0.8518518518518519,0.0,0.1111111111111111
53.5,27.5,108.5,54,0.0,0.0,36.55782218930423,207.18954504684856,0.18865986145156285,0.5,1.0,0.0,0.0,0.9814814814814815,0.16666666666666666,0.16666666666666666
53.5,28.0,109.5,54,0.0,0.0,36.05887587631012,201.3497695786357,0.19366168026753838,0.5,1.0,0.0,0.05555555555555555,1.0,0.9444444444444444,0.2962962962962963
53.5,28.5,110.5,54,0.0,0.0,35.514494165752545,195.37660602726348,0.19673032875078983,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.5,29.0,111.5,54,0.0,0.0,34.92490944574154,189.27747383616992,0.1975918879918168,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.5,29.5,112.5,54,0.0,0.0,34.29048419180412,183.0605221724013,0.19614149581851115,0.5,1.0,0.0,0.5,1.0,1.0,0.5
53.5,30.0,113.5,54,0.0,0.3148148148148148,33.6117228495458,176.7346638543133,0.19246504734221845,0.5,1.0,0.3148148148148148,0.5555555555555556,1.0,1.0,0.5
53.5,30.5,114.5,54,0.0,0.5,32.8671710996688,170.30960608412528,0.18682336267480565,0.5,1.0,0.5,0.5555555555555556,1.0,0.5,0.5
53.5,31.0,115.5,54,0.0,0.5,32.047815195300515,163.79587718772265,0.17960424192095029,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.35185185185185186
53.5,31.5,116.5,54,0.0,0.5,31.187759676671156,157.1440726416413,0.17125817087912582,0.5,1.0,0.5,0.5555555555555556,1.0,0.14814814814814814,0.2037037037037037
53.5,32.0,117.5,54,0.0,0.35185185185185186,30.288335156970128,150.2842781399043,0.1622359285168312,0.5,1.0,0.5,0.35185185185185186,1.0,0.09259259259259259,0.16666666666666666
53.5,32.5,118.5,54,0.0,0.35185185185185186,29.351082630508564,143.3782064153427,0.1529413665571412,0.5,1.0,0.5,0.35185185185185186,1.0,0.05555555555555555,0.14814814814814814
53.5,33.0,119.5,54,0.0,0.3888888888888889,28.37776350878553,136.44059245102477,0.14370447958916474,0.5,1.0,0.5,0.3888888888888889,1.0,0.0,0.1111111111111111
53.5,33.5,120.5,54,0.0,0.42592592592592593,27.348090790422514,132.9566886735262,0.13477297750186895,0.5,1.0,0.5,0.42592592592592593,0.9444444444444444,0.0,0.05555555555555555
53.5,34.0,121.5,54,0.0,0.48148148148148145,28.6748507161506,148.51100489712388,0.12631698026854057,0.5,1.0,0.5,0.48148148148148145,0.8333333333333334,0.0,0.0
53.5,34.5,122.5,54,0.0,0.5,35.01411982848355,165.990394649972,0.11844091668387705,0.5,1.0,0.5,0.5,0.7592592592592593,0.0,0.0
53.5,35.0,123.5,54,0.0,0.42592592592592593,41.507900657126925,182.07712999602333,0.1111979145149866,0.5,1.0,0.42592592592592593,0.5,0.6851851851851852,0.0,0.0
53.5,35.5,124.5,54,0.0,0.2962962962962963,47.636428153787506,196.69847212018468,0.10460368097860352,0.5,1.0,0.2962962962962963,0.5,0.5925925925925926,0.0,0.0
53.5,36.0,125.5,54,0.0,0.16666666666666666,53.353414895002516,209.84790870435884,0.09864836596029734,0.5,1.0,0.16666666666666666,0.5,0.46296296296296297,0.0,0.0
53.5,36.5,126.5,54,0.0,0.037037037037037035,58.63716059983595,221.56158014222237,0.09330592694721854,0.5,1.0,0.037037037037037035,0.5,0.3888888888888889,0.0,0.0
53.5,37.0,127.5,54,0.0,0.0,63.48273678461521,231.90068832296396,0.08854109808283622,0.5185185185185185,1.0,0.0,0.5,0.3148148148148148,0.0,0.0
53.5,37.5,128.5,54,0.0,0.0,67.89603283019719,240.93895533578652,0.08431432926323637,0.5370370370370371,1.0,0.0,0.5,0.25925925925925924,0.0,0.0
53.5,38.0,129.5,54,0.0,0.0,71.88937701862736,248.75403332365818,0.08058513131180696,0.5555555555555556,1.0,0.0,0.5,0.24074074074074073,0.0,0.0
53.5,38.5,130.5,54,0.0,0.0,75.47840521853573,255.4218482552091,0.07731423454735109,0.5925925925925926,1.0,0.0,0.5,0.2222222222222222,0.0,0.0
53.5,39.0,131.5,54,0.0,0.0,78.67987454918541,261.0130369535718,0.07446489974364348,0.6296296296296297,1.0,0.0,0.5,0.2222222222222222,0.0,0.0
53.5,39.5,132.5,54,0.0,0.0,81.51016923823681,265.5908279180548,0.07200364477281065,0.6666666666666666,1.0,0.0,0.5,0.2037037037037037,0.0,0.0
53.5,40.0,133.5,54,0.0,0.0,83.98429989239855,269.209886534463,0.06990058201517187,0.7407407407407407,1.0,0.0,0.5,0.18518518518518517,0.0,0.0
54.0,10.0,74.0,54,0.0,0.0,89.09107028444498,323.0046472439042,0.15023293810686947,0.5,0.5,0.0,0.5,1.0,0.6111111111111112,0.14814814814814814
54.0,10.5,75.0,54,0.0,0.0,93.59437231509882,329.76622421773556,0.13994789944618075,0.5,0.5,0.0,0.5,1.0,0.7962962962962963,0.16666666666666666
54.0,11.0,76.0,54,0.0,0.0,97.59721810963626,335.39572639181984,0.13122283712007704,0.5,0.5,0.0,0.5,1.0,0.5740740740740741,0.16666666666666666
54.0,11.5,77.0,54,0.0,0.0,101.1527662025581,340.0253329450038,0.1238237258902903,0.5,0.5,0.0,0.5,1.0,0.5,0.3148148148148148
54.0,12.0,78.0,54,0.0,0.0,104.30609421181654,343.7624057834036,0.11756075938678524,0.5,0.5,0.0,0.5,0.9814814814814815,0.2962962962962963,0.3333333333333333
54.0,12.5,79.0,54,0.0,0.0,107.09490335540373,346.6931180157818,0.11228005637580775,0.5,0.5,0.0,0.5,0.8148148148148148,0.16666666666666666,0.46296296296296297
54.0,13.0,80.0,54,0.0,0.0,109.55025454912176,348.88551831581987,0.1078569784756685,0.5,0.5,0.0,0.5,0.6111111111111112,0.16666666666666666,0.5
54.0,13.5,81.0,54,0.0,0.0,111.69725150760401,350.3920396315488,0.10419079961449255,0.5,0.5,0.0,0.5,0.4074074074074074,0.12962962962962962,0.5
54.0,14.0,82.0,54,0.0,0.0,113.55563164134735,351.25150093921815,0.10120048090297665,0.5,0.5,0.0,0.5,0.2777777777777778,0.07407407407407407,0.5
54.0,14.5,83.0,54,0.0,0.0,115.14024981865929,351.49066322284136,0.09882133706173926,0.5,0.5,0.0,0.5,0.24074074074074073,0.037037037037037035,0.42592592592592593
54.0,15.0,84.0,54,0.0,0.0,116.4614524379483,351.12540024349926,0.09700241689628324,0.5,0.5,0.0,0.5,0.2037037037037037,0.0,0.14814814814814814
54.0,15.5,85.0,54,0.0,0.0,117.52534506169333,350.1615387000962,0.09570445394869745,0.5,0.5,0.0,0.5,0.2037037037037037,0.0,0.037037037037037035
54.0,16.0,86.0,54,0.0,0.0,118.33395919615062,348.59541515181854,0.09489827192772544,0.5,0.5,0.0,0.5,0.16666666666666666,0.0,0.0
54.0,16.5,87.0,54,0.0,0.0,118.88532449539572,346.41419077287026,0.09456355226580081,0.5,0.5,0.0,0.5,0.14814814814814814,0.0,0.0
54.0,17.0,88.0,54,0.0,0.0,119.1734528744799,343.76821582097097,0.0946878883470357,0.5,0.5,0.0,0.5,0.14814814814814814,0.0,0.0
54.0,17.5,89.0,54,0.0,0.0,119.18824155362438,340.6265460077644,0.09526606292977019,0.5,0.5,0.0,0.5,0.14814814814814814,0.0,0.0
54.0,18.0,90.0,54,0.0,0.0,118.9153036437438,336.7531982801245,0.09629949225878547,0.5,0.5,0.0,0.5,0.12962962962962962,0.0,0.0
54.0,18.5,91.0,54,0.0,0.0,118.33573831702606,332.09999257716805,0.09779578225224986,0.5,0.6296296296296297,0.0,0.5,0.12962962962962962,0.0,0.0
54.0,19.0,92.0,54,0.0,0.0,117.4258588984685,326.6078030147682,0.09976833851061136,0.5,0.6666666666666666,0.0,0.48148148148148145,0.12962962962962962,0.0,0.0
54.0,19.5,93.0,54,0.0,0.0,116.15690774226911,320.2062835468755,0.10223596185444206,0.5,0.6666666666666666,0.0,0.46296296296296297,0.12962962962962962,0.0,0.0
54.0,20.0,94.0,54,0.0,0.0,114.5627078118779,312.81377451614526,0.10522234333939486,0.5,0.6666666666666666,0.0,0.3888888888888889,0.12962962962962962,0.0,0.0
54.0,20.5,95.0,54,0.0,0.0,112.55819627066104,304.3375999561813,0.10875534553770845,0.5,0.7777777777777778,0.0,0.3148148148148148,0.12962962962962962,0.0,0.0
54.0,21.0,96.0,54,0.0,0.0,110.06845765130846,294.6750626060392,0.11286591854417713,0.5,0.8333333333333334,0.0,0.25925925925925924,0.14814814814814814,0.0,0.0
54.0,21.5,97.0,54,0.0,0.0,107.04154343272822,283.7155777637727,0.11758644846281473,0.5,0.9444444444444444,0.0,0.16666666666666666,0.14814814814814814,0.0,0.0
54.0,22.0,98.0,54,0.0,0.0,103.42074850819402,271.34456353400964,0.12294827383129758,0.5,0.9814814814814815,0.0,0.07407407407407407,0.18518518518518517,0.0,0.0
54.0,22.5,99.0,54,0.0,0.0,99.14650107983519,257.449920988688,0.12897803691076043,0.5,1.0,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0
54.0,23.0,100.0,54,0.0,0.0,94.15967786574586,241.9321717443338,0.1356924764582556,0.5,1.0,0.0,0.018518518518518517,0.18518518518518517,0.0,0.0
54.0,23.5,101.0,54,0.0,0.0,88.40694325574144,224.71951354346106,0.14309124689797753,0.5,1.0,0.0,0.0,0.24074074074074073,0.0,0.0
54.0,24.0,102.0,54,0.0,0.0,81.84879757565481,212.07335057299792,0.1511474208661614,0.5,1.0,0.0,0.0,0.25925925925925924,0.0,0.0
54.0,24.5,103.0,54,0.0,0.0,74.47097894820715,201.81532676803386,0.1597955855509909,0.5,1.0,0.0,0.0,0.2777777777777778,0.0,0.0
54.0,25.0,104.0,54,0.0,0.0,66.2995501489606,197.24204718076038,0.16891799603027272,0.5,1.0,0.0,0.0,0.3148148148148148,0.0,0.0
54.0,25.5,105.0,54,0.0,0.0,57.419217870837706,192.52981119378998,0.17833021928826304,0.5,1.0,0.0,0.0,0.3888888888888889,0.0,0.0
54.0,26.0,106.0,54,0.0,0.0,48.087969497193306,188.06602700972567,0.1877691256545297,0.5,1.0,0.0,0.0,0.5,0.0,0.018518518518518517
54.0,26.5,107.0,54,0.0,0.0,38.57004519403255,183.4043653035052,0.19688775494965582,0.5,1.0,0.0,0.0,0.7407407407407407,0.0,0.05555555555555555
54.0,27.0,108.0,54,0.0,0.0,30.717728818665936,178.49441883871475,0.20526286312906739,0.5,1.0,0.0,0.0,0.9259259259259259,0.0,0.1111111111111111
54.0,27.5,109.0,54,0.0,0.0,29.780317626362184,173.46559813749715,0.21242069326158933,0.5,1.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666
54.0,28.0,110.0,54,0.0,0.0,29.32625874568709,168.32440286556775,0.21788339719483682,0.5,1.0,0.0,0.07407407407407407,1.0,0.9629629629629629,0.3148148148148148
54.0,28.5,111.0,54,0.0,0.0,28.83455208123654,163.07787530350805,0.22123206678530713,0.5,1.0,0.0,0.5,1.0,1.0,0.5
54.0,29.0,112.0,54,0.0,0.0,28.30568939867259,157.73362248804875,0.22217413015291318,0.5,1.0,0.0,0.5555555555555556,1.0,1.0,0.5
54.0,29.5,113.0,54,0.0,0.0,27.74027913867502,152.29983606153522,0.220596985334794,0.5,1.0,0.0,0.5555555555555556,1.0,1.0,0.5
54.0,30.0,114.0,54,0.0,0.3888888888888889,27.13905432111619,146.78530933023873,0.21659071617883763,0.5,1.0,0.3888888888888889,0.6296296296296297,1.0,1.0,0.5
54.0,30.5,115.0,54,0.0,0.5,26.480646770868166,141.19945100153436,0.21043190768937858,0.5,1.0,0.5,0.7222222222222222,1.0,0.5185185185185185,0.5
54.0,31.0,116.0,54,0.0,0.5,25.763599850195895,135.55229504426063,0.20253397308942775,0.5,1.0,0.5,0.7777777777777778,1.0,0.3333333333333333,0.3333333333333333
54.0,31.5,117.0,54,0.0,0.5,25.015023973996644,129.766869863122,0.1933799789263902,0.5,1.0,0.5,0.7222222222222222,1.0,0.12962962962962962,0.18518518518518517
54.0,32.0,118.0,54,0.0,0.5,24.2363494528682,123.85123945602587,0.1834567150989852,0.5,1.0,0.5,0.5370370370370371,1.0,0.07407407407407407,0.16666666666666666
54.0,32.5,119.0,54,0.0,0.46296296296296297,23.429172428020923,117.91450080561154,0.173203946982267,0.5,1.0,0.5,0.46296296296296297,1.0,0.018518518518518517,0.1111111111111111
54.0,33.0,120.0,54,0.0,0.48148148148148145,22.59525970413603,112.4536890306966,0.1629845821129405,0.5,1.0,0.5,0.48148148148148145,1.0,0.0,0.037037037037037035
54.0,33.5,121.0,54,0.0,0.5,21.933036116557012,126.99068730410595,0.1530743264485243,0.5,1.0,0.5,0.5,0.9074074074074074,0.0,0.0
54.0,34.0,122.0,54,0.0,0.5,27.539296458616985,145.4977714334565,0.1436655043077929,0.5,1.0,0.5,0.5,0.8333333333333334,0.0,0.0
54.0,34.5,123.0,54,0.0,0.5,34.227894130451304,162.8385093947462,0.13487894408577497,0.5,1.0,0.5,0.5,0.7407407407407407,0.0,0.0
54.0,35.0,124.0,54,0.0,0.46296296296296297,40.65053674693305,178.8356995673422,0.12677893318805664,0.5185185185185185,1.0,0.46296296296296297,0.5,0.6296296296296297,0.0,0.0
54.0,35.5,125.0,54,0.0,0.3333333333333333,46.72436885448754,193.40742850653967,0.11938796159830838,0.5185185185185185,1.0,0.3333333333333333,0.5,0.5370370370370371,0.0,0.0
